id_casa|url|precos|enderecos_apartamentos|metragems|quartos|banheiros|garagens|tipo_imovel|bairro|preco_por_metro
2713499922|https://www.vivareal.com.br/imovel/apartamento-3-quartos-jardim-olhos-d-agua-bairros-ribeirao-preto-com-garagem-135m2-venda-RS1045238-id-2713499922/|1045238.00|Rua Heitor Chiarello, 1985 - Jardim Olhos d Agua, Ribeirão Preto - SP|135|3|3|2|apartamento|Jardim Olhos D Agua|7742.50
2713499923|https://www.vivareal.com.br/imovel/casa-1-quartos-conjunto-habitacional-jardim-das-palmeiras-bairros-ribeirao-preto-com-garagem-160m2-venda-RS327000-id-2713499923/|327000.00|Avenida Doutor Marcos Antônio Macário dos Santos, 1 - Conjunto Habitacional Jardim das Palmeiras, Ribeirão Preto - SP|160|1|2|4|casa|Conjunto Habitacional Jardim Das Palmeiras|2043.75
2713499935|https://www.vivareal.com.br/imovel/apartamento-2-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-49m2-venda-RS190000-id-2713499935/|190000.00|Avenida Guido Golfeto, 735 - Campos Eliseos, Ribeirão Preto - SP|49|2|1|1|apartamento|Campos Eliseos|3877.55
2713499940|https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-43m2-venda-RS140000-id-2713499940/|140000.00|Avenida Eduardo Andrea Matarazzo, 4875 - Ipiranga, Ribeirão Preto - SP|43|2|1|1|apartamento|Ipiranga|3255.81
2713499942|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-paulistano-bairros-ribeirao-preto-com-garagem-182m2-venda-RS355000-id-2713499942/|355000.00|Rua Iguape, 1 - Jardim Paulistano, Ribeirão Preto - SP|182|3|3|4|casa|Jardim Paulistano|1950.55
2713499958|https://www.vivareal.com.br/imovel/casa-3-quartos-planalto-verde-i-bairros-ribeirao-preto-com-garagem-173m2-venda-RS410000-id-2713499958/|410000.00|Rua Maria Godi Bim, 1 - Planalto Verde I, Ribeirão Preto - SP|173|3|2|2|casa|Planalto Verde I|2369.94
2713499964|https://www.vivareal.com.br/imovel/casa-2-quartos-vila-mariana-bairros-ribeirao-preto-com-garagem-144m2-venda-RS350000-id-2713499964/|350000.00|Rua Guiana Francesa, 1 - Vila Mariana, Ribeirão Preto - SP|144|2|3|2|casa|Vila Mariana|2430.56
2713499974|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-heitor-rigon-bairros-ribeirao-preto-com-garagem-46m2-venda-RS160000-id-2713499974/|160000.00|Rua José de Alcântara, 1075 - Jardim Heitor Rigon, Ribeirão Preto - SP|46|2|1|1|apartamento|Jardim Heitor Rigon|3478.26
2713499977|https://www.vivareal.com.br/imovel/casa-3-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-156m2-venda-RS320000-id-2713499977/|320000.00|Rua Vila Bela, 1 - Ipiranga, Ribeirão Preto - SP|156|3|1|4|casa|Ipiranga|2051.28
2713499990|https://www.vivareal.com.br/imovel/casa-3-quartos-independencia-bairros-ribeirao-preto-com-garagem-233m2-venda-RS510000-id-2713499990/|510000.00|Rua Henrique Morgan Aguiar, 1 - Independência, Ribeirão Preto - SP|233|3|1|4|casa|Independência|2188.84
2713500000|https://www.vivareal.com.br/imovel/casa-2-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-152m2-venda-RS212000-id-2713500000/|212000.00|Rua Luiz Barreto, 1 - Campos Eliseos, Ribeirão Preto - SP|152|2|1|1|casa|Campos Eliseos|1394.74
2713500005|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-abranches-bairros-ribeirao-preto-com-garagem-47m2-venda-RS150000-id-2713500005/|150000.00|Rua Feliciano Alves Faria, 311 - Vila Abranches, Ribeirão Preto - SP|47|2|1|1|apartamento|Vila Abranches|3191.49
2713500008|https://www.vivareal.com.br/imovel/casa-3-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-227m2-venda-RS300000-id-2713500008/|300000.00|Rua Manaus, 1 - Ipiranga, Ribeirão Preto - SP|227|3|2|2|casa|Ipiranga|1321.59
2713500197|https://www.vivareal.com.br/imovel/casa-3-quartos-jardim-heitor-rigon-bairros-ribeirao-preto-com-garagem-99m2-venda-RS240000-id-2713500197/|240000.00|Rua Expedicionário Benedito Scalon, 1 - Jardim Heitor Rigon, Ribeirão Preto - SP|99|3|1|2|casa|Jardim Heitor Rigon|2424.24
2713500199|https://www.vivareal.com.br/imovel/casa-3-quartos-conjunto-habitacional-jardim-das-palmeiras-bairros-ribeirao-preto-com-garagem-136m2-venda-RS330000-id-2713500199/|330000.00|Rua Rafaela Gabriel Lopes, 1 - Conjunto Habitacional Jardim das Palmeiras, Ribeirão Preto - SP|136|3|1|2|casa|Conjunto Habitacional Jardim Das Palmeiras|2426.47
2713500205|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-tiberio-bairros-ribeirao-preto-com-garagem-173m2-venda-RS480000-id-2713500205/|480000.00|Rua Eduardo Prado, 1 - Vila Tibério, Ribeirão Preto - SP|173|3|3|2|casa|Vila Tibério|2774.57
2713500209|https://www.vivareal.com.br/imovel/apartamento-2-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-41m2-venda-RS165000-id-2713500209/|165000.00|Rua Itapicuru, 1735 - Ipiranga, Ribeirão Preto - SP|41|2|1|1|apartamento|Ipiranga|4024.39
2713500220|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-botanico-bairros-ribeirao-preto-com-garagem-62m2-venda-RS270000-id-2713500220/|270000.00|Rua Alfredo Condeixa, 185 - Jardim Botânico, Ribeirão Preto - SP|62|2|1|1|apartamento|Jardim Botânico|4354.84
2713500223|https://www.vivareal.com.br/imovel/casa-2-quartos-parque-das-oliveiras-bairros-ribeirao-preto-com-garagem-60m2-venda-RS425000-id-2713500223/|425000.00|Rua Benedita Melo da Silva, 1 - Parque das Oliveiras, Ribeirão Preto - SP|60|2|1|1|casa|Parque Das Oliveiras|7083.33
2713500233|https://www.vivareal.com.br/imovel/apartamento-3-quartos-vila-tiberio-bairros-ribeirao-preto-com-garagem-81m2-venda-RS390000-id-2713500233/|390000.00|Rua Padre Anchieta, 845 - Vila Tibério, Ribeirão Preto - SP|81|3|1|2|apartamento|Vila Tibério|4814.81
2713500240|https://www.vivareal.com.br/imovel/casa-4-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-214m2-venda-RS393000-id-2713500240/|393000.00|Rua Porto Seguro, 1 - Ipiranga, Ribeirão Preto - SP|214|4|1|3|casa|Ipiranga|1836.45
2713500394|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-47m2-venda-RS252000-id-2713500394/|252000.00|Via João Batista Santanna, 215 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|47|2|1|1|apartamento|Reserva Sul Condomínio Resort|5361.70
2713500395|https://www.vivareal.com.br/imovel/apartamento-3-quartos-centro-bairros-ribeirao-preto-com-garagem-124m2-venda-RS450000-id-2713500395/|450000.00|Rua Sete de Setembro, 1075 - Centro, Ribeirão Preto - SP|124|3|3|2|apartamento|Centro|3629.03
2713500405|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-hipica-bairros-ribeirao-preto-com-garagem-80m2-venda-RS150000-id-2713500405/|150000.00|Rua Monte Azul, 1 - Vila Hipica, Ribeirão Preto - SP|80|3|1|4|casa|Vila Hipica|1875.00
2713500407|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-jose-sampaio-junior-bairros-ribeirao-preto-com-garagem-100m2-venda-RS250000-id-2713500407/|250000.00|Rua Augusto Francisco Camelo, 1 - Jardim Jose Sampaio Junior, Ribeirão Preto - SP|100|2|1|1|casa|Jardim Jose Sampaio Junior|2500.00
2713500409|https://www.vivareal.com.br/imovel/casa-1-quartos-vila-tiberio-bairros-ribeirao-preto-com-garagem-171m2-venda-RS240000-id-2713500409/|240000.00|Rua Padre Anchieta, 1 - Vila Tibério, Ribeirão Preto - SP|171|1|1|2|casa|Vila Tibério|1403.51
2713500411|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-47m2-venda-RS195000-id-2713500411/|195000.00|Via João Batista Santanna, 215 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|47|2|1|1|apartamento|Reserva Sul Condomínio Resort|4148.94
2713500414|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-maria-luiza-bairros-ribeirao-preto-com-garagem-244m2-venda-RS450000-id-2713500414/|450000.00|Rua Cuiabá, 1 - Vila Maria Luiza, Ribeirão Preto - SP|244|3|2|3|casa|Vila Maria Luiza|1844.26
2713500416|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-ribeirao-preto-bairros-ribeirao-preto-com-garagem-123m2-venda-RS320000-id-2713500416/|320000.00|Rua Dante Senno, 1 - Parque Ribeirão Preto, Ribeirão Preto - SP|123|3|1|1|casa|Parque Ribeirão Preto|2601.63
2713500512|https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-das-americas-bairros-ribeirao-preto-com-garagem-46m2-venda-RS150000-id-2713500512/|150000.00|Rua Raphael Francisco Lippi, 421 - Residencial das Americas, Ribeirão Preto - SP|46|2|1|1|apartamento|Residencial Das Americas|3260.87
2713500516|https://www.vivareal.com.br/imovel/casa-2-quartos-vila-virginia-bairros-ribeirao-preto-com-garagem-86m2-venda-RS200000-id-2713500516/|200000.00|Rua Padre Antônio Vieira, 1 - VILA VIRGINIA, Ribeirão Preto - SP|86|2|1|2|casa|Vila Virginia|2325.58
2713500520|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-66m2-venda-RS190000-id-2713500520/|190000.00|Rua Guia Lopes, 1405 - Vila Monte Alegre, Ribeirão Preto - SP|66|2|1|1|apartamento|Vila Monte Alegre|2878.79
2713500524|https://www.vivareal.com.br/imovel/casa-3-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-137m2-venda-RS195000-id-2713500524/|195000.00|Rua Tupinambá, 1 - Ipiranga, Ribeirão Preto - SP|137|3|2|4|casa|Ipiranga|1423.36
2713500525|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-ribeirao-preto-bairros-ribeirao-preto-com-garagem-171m2-venda-RS320000-id-2713500525/|320000.00|Rua Professor Wlademir Pinto Ferraz, 1 - Parque Ribeirão Preto, Ribeirão Preto - SP|171|3|1|2|casa|Parque Ribeirão Preto|1871.35
2713500528|https://www.vivareal.com.br/imovel/apartamento-4-quartos-parque-dos-bandeirantes-bairros-ribeirao-preto-com-garagem-147m2-venda-RS440000-id-2713500528/|440000.00|Rua Itapira, 805 - Parque dos Bandeirantes, Ribeirão Preto - SP|147|4|1|2|apartamento|Parque Dos Bandeirantes|2993.20
2713500535|https://www.vivareal.com.br/imovel/apartamento-1-quartos-jardim-california-bairros-ribeirao-preto-com-garagem-45m2-venda-RS380000-id-2713500535/|380000.00|Avenida Coronel Fernando Ferreira Leite, 535 - Jardim Califórnia, Ribeirão Preto - SP|45|1|1|1|apartamento|Jardim Califórnia|8444.44
2713500540|https://www.vivareal.com.br/imovel/casa-2-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-63m2-venda-RS235000-id-2713500540/|235000.00|Rua Bahia, 1 - Ipiranga, Ribeirão Preto - SP|63|2|1|2|casa|Ipiranga|3730.16
2713500548|https://www.vivareal.com.br/imovel/casa-3-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-128m2-venda-RS270000-id-2713500548/|270000.00|Travessa José Gomes de Souza, 1 - Ipiranga, Ribeirão Preto - SP|128|3|1|1|casa|Ipiranga|2109.38
2713500553|https://www.vivareal.com.br/imovel/casa-2-quartos-quintino-facci-ii-bairros-ribeirao-preto-com-garagem-180m2-venda-RS320000-id-2713500553/|320000.00|Rua Uahib Calil, 1 - Quintino Facci II, Ribeirão Preto - SP|180|2|1|2|casa|Quintino Facci Ii|1777.78
2713500554|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-dos-servidores-bairros-ribeirao-preto-com-garagem-98m2-venda-RS297000-id-2713500554/|297000.00|Rua Francisco Jorge Rosa, 1 - Parque dos Servidores, Ribeirão Preto - SP|98|3|2|2|casa|Parque Dos Servidores|3030.61
2713500559|https://www.vivareal.com.br/imovel/casa-3-quartos-adao-do-carmo-leonel-bairros-ribeirao-preto-com-garagem-176m2-venda-RS299000-id-2713500559/|299000.00|Rua Hacibe Saad Salim, 1 - Adão do Carmo Leonel, Ribeirão Preto - SP|176|3|1|2|casa|Adão Do Carmo Leonel|1698.86
2713500601|https://www.vivareal.com.br/imovel/casa-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-164m2-venda-RS430000-id-2713500601/|430000.00|Rua Pernambuco, 1 - Campos Eliseos, Ribeirão Preto - SP|164|3|1|2|casa|Campos Eliseos|2621.95
2713500606|https://www.vivareal.com.br/imovel/apartamento-2-quartos-residencial-das-americas-bairros-ribeirao-preto-com-garagem-46m2-venda-RS182000-id-2713500606/|182000.00|Rua Raphael Francisco Lippi, 421 - Residencial das Americas, Ribeirão Preto - SP|46|2|1|1|apartamento|Residencial Das Americas|3956.52
2713500618|https://www.vivareal.com.br/imovel/apartamento-2-quartos-vila-ana-maria-bairros-ribeirao-preto-com-garagem-82m2-venda-RS700000-id-2713500618/|700000.00|Rua José Curvelo da Silveira Júnior, 210 - Vila Ana Maria, Ribeirão Preto - SP|82|2|2|2|apartamento|Vila Ana Maria|8536.59
2713500622|https://www.vivareal.com.br/imovel/apartamento-2-quartos-reserva-sul-condominio-resort-bairros-ribeirao-preto-com-garagem-47m2-venda-RS260000-id-2713500622/|260000.00|Via João Batista Santanna, 215 - Reserva Sul Condomínio Resort, Ribeirão Preto - SP|47|2|1|1|apartamento|Reserva Sul Condomínio Resort|5531.91
2713500633|https://www.vivareal.com.br/imovel/casa-3-quartos-planalto-verde-i-bairros-ribeirao-preto-com-garagem-199m2-venda-RS321000-id-2713500633/|321000.00|Rua Affonso Alves Vianna, 1 - Planalto Verde I, Ribeirão Preto - SP|199|3|1|2|casa|Planalto Verde I|1613.07
2713500638|https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-iraja-bairros-ribeirao-preto-com-garagem-190m2-venda-RS615000-id-2713500638/|615000.00|Rua Abrão Caixe, 1 - Jardim Irajá, Ribeirão Preto - SP|190|4|4|6|casa|Jardim Irajá|3236.84
2713500642|https://www.vivareal.com.br/imovel/casa-4-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-238m2-venda-RS430000-id-2713500642/|430000.00|Rua Tajaçu, 1 - Ipiranga, Ribeirão Preto - SP|238|4|1|2|casa|Ipiranga|1806.72
2713500646|https://www.vivareal.com.br/imovel/casa-2-quartos-planalto-verde-i-bairros-ribeirao-preto-com-garagem-140m2-venda-RS430000-id-2713500646/|430000.00|Rua José Gussi, 1 - Planalto Verde I, Ribeirão Preto - SP|140|2|1|2|casa|Planalto Verde I|3071.43
2713500679|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-126m2-venda-RS360000-id-2713500679/|360000.00|Rua Coronel Camisão, 1 - Vila Monte Alegre, Ribeirão Preto - SP|126|3|1|3|casa|Vila Monte Alegre|2857.14
2713500691|https://www.vivareal.com.br/imovel/casa-3-quartos-sumarezinho-bairros-ribeirao-preto-com-garagem-154m2-venda-RS375000-id-2713500691/|375000.00|Rua Amapá, 1 - Sumarezinho, Ribeirão Preto - SP|154|3|3|3|casa|Sumarezinho|2435.06
2713500701|https://www.vivareal.com.br/imovel/casa-2-quartos-parque-dos-servidores-bairros-ribeirao-preto-com-garagem-107m2-venda-RS300000-id-2713500701/|300000.00|Rua Professor Bernardino Victorio Previatello, 1 - Parque dos Servidores, Ribeirão Preto - SP|107|2|1|2|casa|Parque Dos Servidores|2803.74
2713500709|https://www.vivareal.com.br/imovel/casa-2-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-117m2-venda-RS335000-id-2713500709/|335000.00|Travessa Atíllio Poli, 1 - Vila Monte Alegre, Ribeirão Preto - SP|117|2|1|2|casa|Vila Monte Alegre|2863.25
2713500716|https://www.vivareal.com.br/imovel/casa-3-quartos-antonio-marincek-bairros-ribeirao-preto-com-garagem-145m2-venda-RS355000-id-2713500716/|355000.00|Rua Nathanael Emerich, 1 - Antonio Marincek, Ribeirão Preto - SP|145|3|1|2|casa|Antonio Marincek|2448.28
2713500718|https://www.vivareal.com.br/imovel/apartamento-3-quartos-iguatemi-bairros-ribeirao-preto-com-garagem-82m2-venda-RS350000-id-2713500718/|350000.00|Rua Arnaldo Victaliano, 971 - Iguatemi, Ribeirão Preto - SP|82|3|1|1|apartamento|Iguatemi|4268.29
2713500721|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-anhanguera-bairros-ribeirao-preto-com-garagem-53m2-venda-RS240000-id-2713500721/|240000.00|Avenida Barão do Bananal, 950 - Jardim Anhanguéra, Ribeirão Preto - SP|53|2|1|1|apartamento|Jardim Anhanguéra|4528.30
2713500726|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-doutor-paulo-gomes-romeo-bairros-ribeirao-preto-com-garagem-47m2-venda-RS205000-id-2713500726/|205000.00|Rua Igor Bacalini Gimenes, 1 - Jardim Doutor Paulo Gomes Romeo, Ribeirão Preto - SP|47|2|1|2|casa|Jardim Doutor Paulo Gomes Romeo|4361.70
2713500745|https://www.vivareal.com.br/imovel/casa-3-quartos-parque-dos-servidores-bairros-ribeirao-preto-com-garagem-190m2-venda-RS385000-id-2713500745/|385000.00|Rua João Lago, 1 - Parque dos Servidores, Ribeirão Preto - SP|190|3|1|2|casa|Parque Dos Servidores|2026.32
2713500746|https://www.vivareal.com.br/imovel/casa-4-quartos-jardim-paiva-bairros-ribeirao-preto-com-garagem-178m2-venda-RS280000-id-2713500746/|280000.00|Rua Victória Boainaim, 1 - Jardim Paiva, Ribeirão Preto - SP|178|4|1|2|casa|Jardim Paiva|1573.03
2713500750|https://www.vivareal.com.br/imovel/casa-3-quartos-residencial-e-comercial-palmares-bairros-ribeirao-preto-com-garagem-170m2-venda-RS350000-id-2713500750/|350000.00|Rua José Arigó, 1 - Residencial e Comercial Palmares, Ribeirão Preto - SP|170|3|1|1|casa|Residencial E Comercial Palmares|2058.82
2713500752|https://www.vivareal.com.br/imovel/casa-2-quartos-ipiranga-bairros-ribeirao-preto-com-garagem-48m2-venda-RS190000-id-2713500752/|190000.00|Rua Piauí, 1 - Ipiranga, Ribeirão Preto - SP|48|2|1|2|casa|Ipiranga|3958.33
2713500758|https://www.vivareal.com.br/imovel/apartamento-3-quartos-parque-dos-bandeirantes-bairros-ribeirao-preto-com-garagem-79m2-venda-RS450000-id-2713500758/|450000.00|Rua José Aissum, 489 - Parque dos Bandeirantes, Ribeirão Preto - SP|79|3|1|2|apartamento|Parque Dos Bandeirantes|5696.20
2713500762|https://www.vivareal.com.br/imovel/casa-2-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-116m2-venda-RS270000-id-2713500762/|270000.00|Rua Goiás, 1 - Campos Eliseos, Ribeirão Preto - SP|116|2|1|3|casa|Campos Eliseos|2327.59
2713500780|https://www.vivareal.com.br/imovel/casa-2-quartos-jardim-heitor-rigon-bairros-ribeirao-preto-com-garagem-122m2-venda-RS220000-id-2713500780/|220000.00|Rua Adriana Carvalho de Lima, 1 - Jardim Heitor Rigon, Ribeirão Preto - SP|122|2|1|2|casa|Jardim Heitor Rigon|1803.28
2713500803|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-anhanguera-bairros-ribeirao-preto-com-garagem-51m2-venda-RS240000-id-2713500803/|240000.00|Avenida Barão do Bananal, 950 - Jardim Anhanguéra, Ribeirão Preto - SP|51|2|1|1|apartamento|Jardim Anhanguéra|4705.88
2713500809|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-170m2-venda-RS335000-id-2713500809/|335000.00|Rua Bela Vista, 1 - Vila Monte Alegre, Ribeirão Preto - SP|170|3|1|2|casa|Vila Monte Alegre|1970.59
2713500812|https://www.vivareal.com.br/imovel/apartamento-2-quartos-jardim-paulista-bairros-ribeirao-preto-com-garagem-62m2-venda-RS220000-id-2713500812/|220000.00|Rua Itapura, 15 - Jardim Paulista, Ribeirão Preto - SP|62|2|1|1|apartamento|Jardim Paulista|3548.39
2713500818|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-amelia-bairros-ribeirao-preto-com-garagem-132m2-venda-RS180000-id-2713500818/|180000.00|Rua Santo Amaro, 1 - Vila Amélia, Ribeirão Preto - SP|132|3|3|1|casa|Vila Amélia|1363.64
2713500834|https://www.vivareal.com.br/imovel/casa-2-quartos-conjunto-habitacional-jardim-das-palmeiras-bairros-ribeirao-preto-com-garagem-132m2-venda-RS220000-id-2713500834/|220000.00|Rua Alcides Cosenzo, 1 - Conjunto Habitacional Jardim das Palmeiras, Ribeirão Preto - SP|132|2|1|2|casa|Conjunto Habitacional Jardim Das Palmeiras|1666.67
2713500850|https://www.vivareal.com.br/imovel/casa-3-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-191m2-venda-RS400000-id-2713500850/|400000.00|Rua Onze de Agosto, 1 - Campos Eliseos, Ribeirão Preto - SP|191|3|1|2|casa|Campos Eliseos|2094.24
2713500855|https://www.vivareal.com.br/imovel/casa-3-quartos-vila-monte-alegre-bairros-ribeirao-preto-com-garagem-170m2-venda-RS535000-id-2713500855/|535000.00|Rua Maracajú, 1 - Vila Monte Alegre, Ribeirão Preto - SP|170|3|1|4|casa|Vila Monte Alegre|3147.06
2713500858|https://www.vivareal.com.br/imovel/apartamento-3-quartos-residencial-e-comercial-palmares-bairros-ribeirao-preto-com-garagem-89m2-venda-RS250000-id-2713500858/|250000.00|Rua Brasilina Alves Ferreira, 180 - Residencial e Comercial Palmares, Ribeirão Preto - SP|89|3|1|1|apartamento|Residencial E Comercial Palmares|2808.99
2713500862|https://www.vivareal.com.br/imovel/casa-2-quartos-campos-eliseos-bairros-ribeirao-preto-com-garagem-110m2-venda-RS320000-id-2713500862/|320000.00|Rua Pernambuco, 1 - Campos Eliseos, Ribeirão Preto - SP|110|2|1|2|casa|Campos Eliseos|2909.09
